,tower,lat,lon,orbit,scene,tile,time_UTC,date_UTC,time_solar,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,NDVI-UQ,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta,WUE,albedo-UQ,height,radiance_1,radiance_2,radiance_3,radiance_4,radiance_5,view_zenith,year,Ta_C,ST_K,NDVI,albedo,ST_C
3216,US-PFd,45.9689,-90.301,5116,8,15TYM,5/31/19 22:42,5/31/19,41:05.8,51.353096,0.56825006,1,0.00516,2.7109152,0.051599998,74.60122,0.962,10.29393,293.74,1.72,242.26201,,174.78024,0.4369859,99.14098,0.19564623,0.36736786,0.6115485,348.45886,244.05005,0.2998049,0.25952756,81.90652,18.538057,0,,434.37387,,7.7497873,,8.349849,7.4766655,15.117718,2019,18.538057,293.74,0.6469184,0.069605626,20.59
3221,US-PFd,45.9689,-90.301,5223,8,15TYL,6/7/19 20:09,6/7/19,07:48.8,395.70602,0.49225327,1,0.00564,5.43082285,0.056399997,137.56273,0.954,50,298.48,1.88,623.24927,,518.208,0.5286323,255.41629,0.27282256,0.18899815,0.62822783,722.87177,627.0825,0.27872992,0.77895844,336.20364,25.42772,0,,432.70303,,8.38891,,8.833557,7.7614145,26.422989,2019,25.42772,298.48,0.7878738,0.0608453,25.33
3222,US-PFd,45.9689,-90.301,5223,8,15TYM,6/7/19 20:09,6/7/19,07:48.8,386.33557,0.50487274,1,0.00564,5.4903033,0.056399997,134.78468,0.952,50,298.74,1.88,613.7771,,505.158,0.5008552,255.49742,0.259597,0.22698003,0.6240846,722.8708,617.7352,0.27846232,0.7773695,329.70773,25.595076,0,,432.70303,,8.434695,,8.833557,7.756616,26.432673,2019,25.595076,298.74,0.7878738,0.0608453,25.59
3224,US-PFd,45.9689,-90.301,5238,8,15TYL,6/8/19 19:20,6/8/19,18:47.8,365.0529,0.52437943,1,0.003,4.17244585,0.03,150.93475,0.974,50,303.86,1,653.23584,,531.3392,0.6577877,282.04016,0.17703395,0.16258359,0.5653494,815.09064,657.2291,0.2903695,0.5836528,291.69342,24.080494,0,,434.31387,,9.536848,,9.835861,8.809333,4.375717,2019,24.080494,303.86,0.7968123,0.060818054,30.71
3225,US-PFd,45.9689,-90.301,5238,8,15TYM,6/8/19 19:20,6/8/19,18:47.8,361.88156,0.54204714,1,0.003,4.2461796,0.03,146.06535,0.97,50,304.02,1,639.48083,,520.5672,0.62050843,280.7697,0.16843733,0.21105425,0.5682258,815.0893,643.8508,0.290876,0.5885161,287.01093,24.509567,0,,434.31387,,9.537054,,9.846713,8.763021,4.375717,2019,24.509567,304.02,0.7968123,0.060818054,30.87
3240,US-PFd,45.9689,-90.301,5345,8,15TYL,6/15/19 16:46,6/15/19,45:22.8,341.31964,0.5714731,1,0.0036,4.5262308,0.036000002,209.29903,0.966,50,292.74,1.2,673.04315,,486.9013,0.7364761,278.51273,0.12497553,0.14478165,0.52962446,799.90686,676.0239,0.26886767,0,93.97395,16.974813,0,,434.6369,,7.689471,,8.308028,7.496535,10.140103,2019,16.974813,292.74,0.7994443,0.04334415,19.59
3241,US-PFd,45.9689,-90.301,5345,8,15TYL,6/15/19 16:46,6/15/19,45:22.8,341.31964,0.5714731,1,0.0036,4.5262308,0.036000002,209.29903,0.966,50,292.74,1.2,673.04315,,486.9013,0.7364761,278.51273,0.12497553,0.14478165,0.52962446,799.90686,676.0239,0.26886767,0,93.97395,16.974813,0,,434.6369,,7.689471,,8.308028,7.496535,10.140103,2019,16.974813,292.74,0.7994443,0.04334415,19.59
3242,US-PFd,45.9689,-90.301,5345,8,15TYM,6/15/19 16:46,6/15/19,45:22.8,343.3803,0.5685015,1,0.0036,4.6212965,0.036000002,236.03058,0.966,50,292.24,1.2,673.32996,,492.04877,0.7192558,275.4705,0.13365373,0.14709045,0.53159267,799.8457,676.97705,0.2724123,0,2.6592937,17.289558,0,,434.6369,,7.658051,,8.281962,7.488092,10.149901,2019,17.289558,292.24,0.7994443,0.04334415,19.09
3243,US-PFd,45.9689,-90.301,5345,8,15TYM,6/15/19 16:46,6/15/19,45:22.8,343.3803,0.5685015,1,0.0036,4.6212965,0.036000002,236.03058,0.966,50,292.24,1.2,673.32996,,492.04877,0.7192558,275.4705,0.13365373,0.14709045,0.53159267,799.8457,676.97705,0.2724123,0,2.6592937,17.289558,0,,434.6369,,7.658051,,8.281962,7.488092,10.149901,2019,17.289558,292.24,0.7994443,0.04334415,19.09
3246,US-PFd,45.9689,-90.301,5348,5,15TYL,6/15/19 21:37,6/15/19,36:27.8,242.07683,0.57632905,1,0.00348,4.7795475,0.034799997,87.49702,0.972,50,293.02,1.16,381.5572,,286.80493,0.73745817,165.22488,0.1180679,0.14447393,0.5234141,491.08618,383.35428,0.2586826,0.7902118,183.1353,18.592072,0,,435.43567,,7.789529,,8.382504,7.604021,25.83156,2019,18.592072,293.02,0.7994443,0.04334415,19.87
3247,US-PFd,45.9689,-90.301,5348,5,15TYL,6/15/19 21:37,6/15/19,36:27.8,242.07683,0.57632905,1,0.00348,4.7795475,0.034799997,87.49702,0.972,50,293.02,1.16,381.5572,,286.80493,0.73745817,165.22488,0.1180679,0.14447393,0.5234141,491.08618,383.35428,0.2586826,0.7902118,183.1353,18.592072,0,,435.43567,,7.789529,,8.382504,7.604021,25.83156,2019,18.592072,293.02,0.7994443,0.04334415,19.87
3248,US-PFd,45.9689,-90.301,5348,5,15TYM,6/15/19 21:37,6/15/19,36:27.8,242.8641,0.56112707,1,0.00348,4.5745973,0.034799997,136.704,0.972,50,293.24,1.16,379.5119,,281.35977,0.7269332,161.49963,0.13299355,0.14753036,0.53237146,491.118,381.02344,0.26453277,0,2.098479,18.40117,0,,435.21802,,7.797918,,8.402985,7.6265497,25.829185,2019,18.40117,293.24,0.7994443,0.04334415,20.09
3249,US-PFd,45.9689,-90.301,5348,5,15TYM,6/15/19 21:37,6/15/19,36:27.8,242.8641,0.56112707,1,0.00348,4.5745973,0.034799997,136.704,0.972,50,293.24,1.16,379.5119,,281.35977,0.7269332,161.49963,0.13299355,0.14753036,0.53237146,491.118,381.02344,0.26453277,0,2.098479,18.40117,0,,435.21802,,7.797918,,8.402985,7.6265497,25.829185,2019,18.40117,293.24,0.7994443,0.04334415,20.09
3251,US-PFd,45.9689,-90.301,5363,6,15TYL,6/16/19 20:48,6/16/19,46:52.8,,,,,,,,0.968,,296.24,1.44,,,,,,,,,,,,,,,,,435.0171,,8.120646,,8.632888,7.773381,8.815072,2019,,296.24,0.83546597,0.048606325,23.09
3252,US-PFd,45.9689,-90.301,5363,6,15TYM,6/16/19 20:48,6/16/19,46:52.8,,,,,,,,0.964,,296.76,1.44,,,,,,,,,,,,,,,,,435.0171,,8.120646,,8.6469965,7.729899,8.818952,2019,,296.76,0.83546597,0.048606325,23.61
3258,US-PFd,45.9689,-90.301,5406,8,15TYL,6/19/19 15:05,6/19/19,04:14.8,303.8269,0.8123068,1,0.00384,5.81030225,0.038399998,96.671616,0.978,50,290.06,1.28,542.0803,,401.7097,0.826689,333.12692,0.12070176,0.030687552,0.56686425,649.3866,544.2683,0.18144707,0.78186524,343.11407,17.275131,0,,433.99362,,7.434411,,7.9793677,7.312841,2.5806158,2019,17.275131,290.06,0.8876311,0.048601028,16.91
3259,US-PFd,45.9689,-90.301,5406,8,15TYL,6/19/19 15:05,6/19/19,04:14.8,303.8269,0.8123068,1,0.00384,5.81030225,0.038399998,96.671616,0.978,50,290.06,1.28,542.0803,,401.7097,0.826689,333.12692,0.12070176,0.030687552,0.56686425,649.3866,544.2683,0.18144707,0.78186524,343.11407,17.275131,0,,433.99362,,7.434411,,7.9793677,7.312841,2.5806158,2019,17.275131,290.06,0.8876311,0.048601028,16.91
3260,US-PFd,45.9689,-90.301,5406,8,15TYL,6/19/19 15:05,6/19/19,04:14.8,303.8269,0.8123068,1,0.00384,5.81030225,0.038399998,96.671616,0.978,50,290.06,1.28,542.0803,,401.7097,0.826689,333.12692,0.12070176,0.030687552,0.56686425,649.3866,544.2683,0.18144707,0.78186524,343.11407,17.275131,0,,433.99362,,7.434411,,7.9793677,7.312841,2.5806158,2019,17.275131,290.06,0.8876311,0.048601028,16.91
3261,US-PFd,45.9689,-90.301,5406,8,15TYM,6/19/19 15:05,6/19/19,04:14.8,303.33878,0.49327534,1,0.00384,5.4329345,0.038399998,180.55753,0.978,50,290.1,1.28,505.99777,,378.58966,0.6551366,185.42924,0.23245765,0.07617398,0.58933717,649.3823,508.05597,0.26960808,0,2.1884859,17.976952,0,,433.99362,,7.434411,,7.9872956,7.348842,2.5809844,2019,17.976952,290.1,0.8876311,0.048601028,16.95
3262,US-PFd,45.9689,-90.301,5406,8,15TYM,6/19/19 15:05,6/19/19,04:14.8,303.33878,0.49327534,1,0.00384,5.4329345,0.038399998,180.55753,0.978,50,290.1,1.28,505.99777,,378.58966,0.6551366,185.42924,0.23245765,0.07617398,0.58933717,649.3823,508.05597,0.26960808,0,2.1884859,17.976952,0,,433.99362,,7.434411,,7.9872956,7.348842,2.5809844,2019,17.976952,290.1,0.8876311,0.048601028,16.95
3263,US-PFd,45.9689,-90.301,5406,8,15TYM,6/19/19 15:05,6/19/19,04:14.8,303.33878,0.49327534,1,0.00384,5.4329345,0.038399998,180.55753,0.978,50,290.1,1.28,505.99777,,378.58966,0.6551366,185.42924,0.23245765,0.07617398,0.58933717,649.3823,508.05597,0.26960808,0,2.1884859,17.976952,0,,433.99362,,7.434411,,7.9872956,7.348842,2.5809844,2019,17.976952,290.1,0.8876311,0.048601028,16.95
3267,US-PFd,45.9689,-90.301,5409,4,15TYL,6/19/19 19:56,6/19/19,54:52.8,125.95016,0.7972179,1,0.00444,4.3420803,0.0444,207.07173,0.952,39.82072,295.94,1.48,606.7527,,486.5214,0.858666,393.54865,0.08769876,0.027950192,0.521501,722.21576,609.27136,0.16805503,0,3.2393885,21.151346,0,,433.0307,,8.02492,,8.59605,7.4767466,15.920618,2019,21.151346,295.94,0.8876311,0.048601028,22.79
3268,US-PFd,45.9689,-90.301,5409,4,15TYL,6/19/19 19:56,6/19/19,54:52.8,125.95016,0.7972179,1,0.00444,4.3420803,0.0444,207.07173,0.952,39.82072,295.94,1.48,606.7527,,486.5214,0.858666,393.54865,0.08769876,0.027950192,0.521501,722.21576,609.27136,0.16805503,0,3.2393885,21.151346,0,,433.0307,,8.02492,,8.59605,7.4767466,15.920618,2019,21.151346,295.94,0.8876311,0.048601028,22.79
3269,US-PFd,45.9689,-90.301,5409,4,15TYL,6/19/19 19:56,6/19/19,54:52.8,125.95016,0.7972179,1,0.00444,4.3420803,0.0444,207.07173,0.952,39.82072,295.94,1.48,606.7527,,486.5214,0.858666,393.54865,0.08769876,0.027950192,0.521501,722.21576,609.27136,0.16805503,0,3.2393885,21.151346,0,,433.0307,,8.02492,,8.59605,7.4767466,15.920618,2019,21.151346,295.94,0.8876311,0.048601028,22.79
3270,US-PFd,45.9689,-90.301,5409,4,15TYM,6/19/19 19:56,6/19/19,54:52.8,131.22226,0.8111507,1,0.00444,4.2968374,0.0444,212.02173,0.932,37.845978,295.98,1.48,587.74695,,467.67538,0.8299422,385.22955,0.1272005,0.04844367,0.5476244,722.2231,589.96436,0.2258867,0,3.0211358,20.925068,0,,433.0307,,8.062336,,8.594079,7.123044,16.182747,2019,20.925068,295.98,0.8876311,0.048601028,22.83
3271,US-PFd,45.9689,-90.301,5409,4,15TYM,6/19/19 19:56,6/19/19,54:52.8,131.22226,0.8111507,1,0.00444,4.2968374,0.0444,212.02173,0.932,37.845978,295.98,1.48,587.74695,,467.67538,0.8299422,385.22955,0.1272005,0.04844367,0.5476244,722.2231,589.96436,0.2258867,0,3.0211358,20.925068,0,,433.0307,,8.062336,,8.594079,7.123044,16.182747,2019,20.925068,295.98,0.8876311,0.048601028,22.83
3272,US-PFd,45.9689,-90.301,5409,4,15TYM,6/19/19 19:56,6/19/19,54:52.8,131.22226,0.8111507,1,0.00444,4.2968374,0.0444,212.02173,0.932,37.845978,295.98,1.48,587.74695,,467.67538,0.8299422,385.22955,0.1272005,0.04844367,0.5476244,722.2231,589.96436,0.2258867,0,3.0211358,20.925068,0,,433.0307,,8.062336,,8.594079,7.123044,16.182747,2019,20.925068,295.98,0.8876311,0.048601028,22.83
3298,US-PFd,45.9689,-90.301,5528,7,15TYL,6/27/19 11:42,6/27/19,40:56.8,,,,,,,,0.95,,283.8,1.8,,,,,,,,,,,,,,,,,433.85184,,6.689173,,7.3839774,6.7801285,21.247816,2019,,283.8,0.8552786,0.04539566,10.65
3299,US-PFd,45.9689,-90.301,5528,7,15TYL,6/27/19 11:42,6/27/19,40:56.8,,,,,,,,0.95,,283.8,1.8,,,,,,,,,,,,,,,,,433.85184,,6.689173,,7.3839774,6.7801285,21.247816,2019,,283.8,0.8552786,0.04539566,10.65
3300,US-PFd,45.9689,-90.301,5528,7,15TYL,6/27/19 11:42,6/27/19,40:56.8,,,,,,,,0.95,,283.8,1.8,,,,,,,,,,,,,,,,,433.85184,,6.689173,,7.3839774,6.7801285,21.247816,2019,,283.8,0.8552786,0.04539566,10.65
3301,US-PFd,45.9689,-90.301,5528,7,15TYM,6/27/19 11:42,6/27/19,40:56.8,,,,,,,,0.95,,283.98,1.8,,,,,,,,,,,,,,,,,433.76138,,6.689173,,7.3922915,6.7801285,21.241617,2019,,283.98,0.8552786,0.04539566,10.83
3302,US-PFd,45.9689,-90.301,5528,7,15TYM,6/27/19 11:42,6/27/19,40:56.8,,,,,,,,0.95,,283.98,1.8,,,,,,,,,,,,,,,,,433.76138,,6.689173,,7.3922915,6.7801285,21.241617,2019,,283.98,0.8552786,0.04539566,10.83
3303,US-PFd,45.9689,-90.301,5528,7,15TYM,6/27/19 11:42,6/27/19,40:56.8,,,,,,,,0.95,,283.98,1.8,,,,,,,,,,,,,,,,,433.76138,,6.689173,,7.3922915,6.7801285,21.241617,2019,,283.98,0.8552786,0.04539566,10.83
3515,US-PFd,45.9689,-90.301,7131,8,15TYL,10/8/19 19:07,10/8/19,06:46.8,173.20245,0.59604865,1,0.00288,1.48265835,0.0288,116.800285,0.97,30.388466,290.86,0.96,330.26593,,233.27277,0.6254686,139.21555,0.12059743,0.25418475,0.5394674,471.14102,332.13776,0.2788964,0,1.8510745,17.060179,0,,434.76962,,7.5382667,,8.166657,7.4835186,7.611824,2019,17.060179,290.86,0.71515757,0.12320852,17.71
3516,US-PFd,45.9689,-90.301,7131,8,15TYM,10/8/19 19:07,10/8/19,06:46.8,169.58046,0.6222972,1,0.00288,1.71169405,0.0288,114.24018,0.97,28.039337,291.16,0.96,323.39523,,223.2228,0.5721676,139.27597,0.11731787,0.31065723,0.54854447,471.15274,325.48105,0.2559815,0,1.9740216,16.356087,0,,434.76962,,7.5382667,,8.166657,7.522034,7.6135283,2019,16.356087,291.16,0.71515757,0.12320852,18.01
3518,US-PFd,45.9689,-90.301,7146,7,15TYL,10/9/19 18:18,10/9/19,17:46.8,,,,,,,,0.978,,291.58,1.12,,,,,,,,,,,,,,,,,434.3072,,7.677018,,8.258766,7.5650325,25.23032,2019,,291.58,0.70598364,0.12057849,18.43
3519,US-PFd,45.9689,-90.301,7146,7,15TYM,10/9/19 18:18,10/9/19,17:46.8,,,,,,,,0.974,,291.86,1.12,,,,,,,,,,,,,,,,,434.3072,,7.6890316,,8.245509,7.550743,25.219688,2019,,291.86,0.70598364,0.12057849,18.71
3740,US-PFi,45.9749,-90.2327,5116,8,15TYL,5/31/19 22:42,5/31/19,41:22.2,83.865395,0.47420594,1,0.00516,2.08123785,0.051599998,73.15459,0.964,16.37056,292.76,1.72,261.17572,,195.99506,0.41003814,94.96264,0.35191494,0.2554967,0.6539375,351.06097,261.703,0.33472672,0.2948716,102.46389,19.608988,0,,456.04675,,7.6594605,,8.257634,7.421545,15.351267,2019,19.608988,292.76,0.74944025,0.072298504,19.61
3741,US-PFi,45.9749,-90.2327,5116,8,15TYM,5/31/19 22:42,5/31/19,41:22.2,65.27345,0.5183148,1,0.00516,1.98737155,0.051599998,82.06775,0.968,16.526323,292.48,1.72,240.85458,,173.30115,0.5515181,90.80516,0.21734962,0.22601248,0.59812,351.0504,241.36295,0.28590295,0,22.47012,17.474518,0,,452.153,,7.6594605,,8.248913,7.4317436,15.358586,2019,17.474518,292.48,0.74944025,0.072298504,19.33
3743,US-PFi,45.9749,-90.2327,5177,8,15TYL,6/4/19 21:01,6/4/19,00:20.2,95.21694,0.5533356,1,0.00552,2.65788625,0.0552,48.394398,0.976,23.557253,297.34,1.84,209.19441,,159.11386,0.07214313,87.60317,0.6899227,0.23935631,0.81316626,330.8357,209.65393,0.35446683,0.42722905,114.93804,20.833511,0,,456.11343,,8.294091,,8.75046,7.8225183,6.6172314,2019,20.833511,297.34,0.7380594,0.13545679,24.19
3744,US-PFi,45.9749,-90.2327,5177,8,15TYM,6/4/19 21:01,6/4/19,00:20.2,78.37566,0.5693484,1,0.00552,2.58034795,0.0552,48.95074,0.976,23.961252,297.12,1.84,196.90024,,146.24059,0.050687276,82.75169,0.7170921,0.22143483,0.82819986,330.86813,197.32498,0.39317638,0.41324136,110.1084,19.094938,0,,452.51318,,8.283902,,8.749527,7.8155036,6.6183867,2019,19.094938,297.12,0.7380594,0.13545679,23.97
3746,US-PFi,45.9749,-90.2327,5223,8,15TYL,6/7/19 20:09,6/7/19,08:05.2,385.87808,1,1,0.00576,6.49186065,0.0576,111.163994,0.944,50,295.32,1.92,628.6612,,533.57776,0,533.57776,0.9486971,0.05130288,1,724.8171,629.0175,0.316995,0,353.85666,26.249622,0,,455.47635,,8.046599,,8.505112,7.4719634,26.62207,2019,26.249622,295.32,0.8434593,0.13756616,22.17
3747,US-PFi,45.9749,-90.2327,5223,8,15TYM,6/7/19 20:09,6/7/19,08:05.2,382.8143,0.45709842,1,0.00576,5.811976,0.0576,142.21622,0.948,50,295.04,1.92,619.648,,532.2225,0.66630906,244.41197,0.27552903,0.05699917,0.59969515,724.81537,620.84436,0.29003426,0.9228867,313.80856,26.372717,0,,452.0166,,8.014525,,8.521405,7.478314,26.622782,2019,26.372717,295.04,0.8434593,0.13756616,21.89
3749,US-PFi,45.9749,-90.2327,5238,8,15TYL,6/8/19 19:20,6/8/19,19:04.2,346.8706,0.43127066,1,0.003,4.1192738,0.03,152.32666,0.978,50,301.62,1,613.1748,,508.86728,0.64132935,219.28322,0.26022786,0.09842342,0.5850781,818.041,614.4507,0.4229742,0.50651604,264.85635,24.168482,0,,454.69083,,9.212444,,9.571567,8.655699,4.317451,2019,24.168482,301.62,0.8563288,0.13638459,28.47
3750,US-PFi,45.9749,-90.2327,5238,8,15TYM,6/8/19 19:20,6/8/19,19:04.2,348.91095,0.49383315,1,0.003,4.1694769,0.03,152.64142,0.976,50,301.78,1,637.5666,,527.63666,0.72863203,261.71237,0.21323709,0.050725676,0.57616425,818.03894,638.8467,0.24887432,0.5083348,269.97147,23.920527,0,,452.63742,,9.169218,,9.590988,8.660172,4.313613,2019,23.920527,301.78,0.8563288,0.13638459,28.63
3765,US-PFi,45.9749,-90.2327,5345,8,15TYL,6/15/19 16:46,6/15/19,45:39.2,335.94925,0.51454383,1,0.0036,5.022408,0.036000002,243.40646,0.976,50,290.78,1.2,683.38495,,506.01743,0.80802435,260.2052,0.14720927,0.02451735,0.52672166,810.0727,684.6157,0.2887843,0,2.1859207,16.574501,0,,455.99408,,7.512457,,8.116361,7.436826,10.488639,2019,16.574501,290.78,0.90343094,0.047746126,17.63
3766,US-PFi,45.9749,-90.2327,5345,8,15TYL,6/15/19 16:46,6/15/19,45:39.2,335.94925,0.51454383,1,0.0036,5.022408,0.036000002,243.40646,0.976,50,290.78,1.2,683.38495,,506.01743,0.80802435,260.2052,0.14720927,0.02451735,0.52672166,810.0727,684.6157,0.2887843,0,2.1859207,16.574501,0,,455.99408,,7.512457,,8.116361,7.436826,10.488639,2019,16.574501,290.78,0.90343094,0.047746126,17.63
3767,US-PFi,45.9749,-90.2327,5345,8,15TYM,6/15/19 16:46,6/15/19,45:39.2,335.76776,0.49576268,1,0.0036,4.905733,0.036000002,243.78621,0.976,50,290.74,1.2,681.69257,,496.74112,0.7970638,244.81667,0.17670566,0.027041633,0.54626006,810.01685,682.95667,0.31057054,0,2.112666,15.926018,0,,452.07437,,7.512457,,8.116361,7.4302406,10.498766,2019,15.926018,290.74,0.90343094,0.047746126,17.59
3768,US-PFi,45.9749,-90.2327,5345,8,15TYM,6/15/19 16:46,6/15/19,45:39.2,335.76776,0.49576268,1,0.0036,4.905733,0.036000002,243.78621,0.976,50,290.74,1.2,681.69257,,496.74112,0.7970638,244.81667,0.17670566,0.027041633,0.54626006,810.01685,682.95667,0.31057054,0,2.112666,15.926018,0,,452.07437,,7.512457,,8.116361,7.4302406,10.498766,2019,15.926018,290.74,0.90343094,0.047746126,17.59
3771,US-PFi,45.9749,-90.2327,5348,5,15TYL,6/15/19 21:37,6/15/19,36:44.2,240.99557,0.50102544,1,0.00348,4.3811171,0.034799997,135.09154,0.976,50,293.06,1.16,373.5355,,286.4,0.8075864,145.4338,0.15989009,0.02438518,0.53509474,483.544,374.12494,0.29345745,0,2.205627,18.586798,0,,454.11182,,7.8197093,,8.393753,7.6291547,26.13902,2019,18.586798,293.06,0.90343094,0.047746126,19.91
3772,US-PFi,45.9749,-90.2327,5348,5,15TYL,6/15/19 21:37,6/15/19,36:44.2,240.99557,0.50102544,1,0.00348,4.3811171,0.034799997,135.09154,0.976,50,293.06,1.16,373.5355,,286.4,0.8075864,145.4338,0.15989009,0.02438518,0.53509474,483.544,374.12494,0.29345745,0,2.205627,18.586798,0,,454.11182,,7.8197093,,8.393753,7.6291547,26.13902,2019,18.586798,293.06,0.90343094,0.047746126,19.91
3773,US-PFi,45.9749,-90.2327,5348,5,15TYM,6/15/19 21:37,6/15/19,36:44.2,238.21461,0.5073834,1,0.00348,4.25376395,0.034799997,135.62628,0.972,50,293.08,1.16,373.24667,,284.41724,0.80749714,145.18227,0.1654935,0.025952771,0.5395302,483.5782,373.815,0.27561855,0,2.0999324,18.286896,0,,454.11182,,7.8197093,,8.393753,7.637472,26.13902,2019,18.286896,293.08,0.90343094,0.047746126,19.93
3774,US-PFi,45.9749,-90.2327,5348,5,15TYM,6/15/19 21:37,6/15/19,36:44.2,238.21461,0.5073834,1,0.00348,4.25376395,0.034799997,135.62628,0.972,50,293.08,1.16,373.24667,,284.41724,0.80749714,145.18227,0.1654935,0.025952771,0.5395302,483.5782,373.815,0.27561855,0,2.0999324,18.286896,0,,454.11182,,7.8197093,,8.393753,7.637472,26.13902,2019,18.286896,293.08,0.90343094,0.047746126,19.93
3776,US-PFi,45.9749,-90.2327,5363,6,15TYL,6/16/19 20:48,6/16/19,47:09.2,,,,,,,,0.98,,294.7,1.44,,,,,,,,,,,,,,,,,455.08438,,7.978589,,8.506513,7.659807,8.515199,2019,,294.7,0.9171205,0.0655496,21.55
