,Unnamed: 0,tower,lat,lon,time_UTC,date_UTC,time_solar,NDVI,NDVI-UQ,albedo,albedo-UQ,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta_C,WUE,elevation_m,radiance_2,radiance_4,radiance_5,view_zenith,elevation_km,doy,AOT,COT,vapor_gccm,ozone_cm,SZA,KG,Ra,UV,VIS,NIR,VISdiff,NIRdiff,VISdir,NIRdir
0,4,US-Ha2,42.5393,-72.1779,4/20/20 11:54,4/20/20,05:59.3,0.61061192,0.005058418,0.048830775,0.005095987,0.0,0.0,1.0,0.00252,0.005,0.025199998,0.0,0.954,5.5796349,305.3,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.624967813,138.9930182649543,0.0,0.279090683,0.0,0.0,5.018812633,0,333.40325,9.642042667,9.680772333,8.746765333,28.30872067,0.33340325,111,0.1591547,3.8079896,0.6010603,0.35456046,70.07821347,4,449.40644505679563,8.912768015953812,64.67864913545273,65.2663607507598,38.855484193574924,65.172654137114,25.823164941877806,0.09370661364580712
1,7,US-Ha2,42.5393,-72.1779,4/29/20 14:28,4/29/20,39:24.3,0.620425113,0.12740909,0.10375236,0.12937629,165.9145,0.89385961,1.0,0.00288,3.447409767,0.0288,154.1759433,0.953333333,3.7600442,272.82,0.96,579.9014067,356.6188867,0.698147943,318.76949,0.035003374,0.266760443,0.45056942,783.458850237161,581.557,0.27576975,0.270872533,267.2526467,11.98269183,0,332.9713133,5.372734767,5.988110467,5.6144212,2.067509933,0.332971313,120,0.10319801,0.1473178,1.1077907,0.34703666,41.17137977,4,988.125315457956,46.18456903544188,347.9033657304808,390.3025509042638,59.749264844445605,76.39944955422747,288.15410088603517,313.9031013500363
2,13,US-Ha2,42.5393,-72.1779,6/18/20 18:47,6/18/20,59:08.3,0.89567539,0.009954088,0.124228985,0.010082202,292.5548433,0.803346887,1.0,0.006,4.830674883,0.06,149.960738,0.97,34.75785067,301.7866667,2.0,559.5580867,482.68017,0.873058957,387.6470833,0.117402138,0.010181405,0.55610828,817.6163040405651,560.5479633,0.157453443,0.338414187,159.425398,26.25875333,0,331.8495733,8.77267,9.236425833,8.194757,19.20130933,0.331849573,170,0.065353155,0.9673474,3.0136218,0.31392696,31.17935975,4,1104.1791136164452,51.63405025918014,372.70976286900407,394.7644070280096,125.03356141916174,290.7481603377511,247.67620144984232,104.01624669025853
3,16,US-Ha2,42.5393,-72.1779,6/19/20 18:00,6/19/20,11:19.3,0.896484967,0.014853659,0.133348023,0.015060184,347.9766333,0.813865767,0.9064002,0.00528,2.46630105,0.0528,152.5704217,0.956666667,38.216364,299.0733333,1.76,638.78312,554.5094333,0.881943353,452.0466633,0.103955025,0.013963396,0.541113867,885.7798997913569,639.8151467,0.18246429,0.545482873,266.6148727,26.62319333,0,332.38745,8.589627,9.048547667,7.998997,19.82679867,0.33238745,171,0.07904832,1.3341215,2.4580133,0.32437268,24.14801762,4,1177.5255134998938,56.20743458420279,402.2114131848442,428.3702523605558,151.62425673999567,334.54170194440763,250.58715644484855,93.82855041614818
4,19,US-Ha2,42.5393,-72.1779,6/21/20 11:31,6/21/20,42:58.3,0.903944747,0.024649804,0.14250316,0.025010902,137.9501333,0.914884553,1.0,0.00588,4.9392308,0.0588,15.836549,0.967333333,17.03393433,294.3266667,1.96,157.2158067,124.9916883,0.345016273,114.86423,0.6418601,0.011680949,0.878246703,335.9190021655146,157.3884267,0.191422363,0.18114593,143.1517467,20.185597,0,334.5525,7.8615572,8.410898333,7.708656433,15.77394767,0.3345525,173,0.10327963,0.42051634,2.9441247,0.32497752,66.72735411,4,509.75847038379743,18.690810124479462,157.4885218113759,160.48674601378664,47.87965048891084,92.09442574314374,109.60887132246506,68.3923202706429
5,22,US-Ha2,42.5393,-72.1779,6/22/20 17:13,6/22/20,24:27.3,0.899073913,9.99e-05,0.056800946,9.99e-05,11.48653767,0.8192703,1.0,0.00756,5.576100633,0.0756,233.1380867,0.950666667,3.798896767,305.8066667,2.52,648.9471133,570.2447933,0.845209677,467.01892,0.140794217,0.013431267,0.585319837,163.0934301324335,650.11213,0.18437847,0.580664877,334.83216,27.62410733,0,333.6156667,8.785769,9.201023667,8.061432333,17.234701,0.333615667,174,0.18787554,28.926071,3.944856,0.32026568,19.74967846,4,1214.1773592949485,14.874880541849254,88.76442751174042,59.92892860422926,81.07054995630718,59.92892860422926,7.693877555433247,0.0
6,25,US-Ha2,42.5393,-72.1779,6/23/20 16:25,6/23/20,36:26.3,0.9025428,0.005046825,0.07566949,0.005094544,113.0600467,0.816390707,1.0,0.00636,5.092516433,0.063599996,287.5857033,0.935333333,11.330678,297.24,2.12,720.90938,637.4578367,0.86457645,519.9407333,0.122726247,0.011649758,0.56449142,231.67949976050318,722.2688333,0.18393953,0.204966967,18.29030133,28.01789167,0,332.14366,8.284587,8.817279,7.653763533,21.535511,0.33214366,175,0.15972626,19.76172,3.0814395,0.31680155,19.71294031,4,1214.358723460516,19.92654700742484,120.55040445821027,92.04998107165387,110.066158384186,92.04998107165387,10.48424607402427,0.0
7,28,US-Ha2,42.5393,-72.1779,7/4/20 12:28,7/4/20,40:06.3,0.585319817,0.12863512,0.12842523,0.12952365,214.24189,0.82829704,1.0,0.00516,3.488670983,0.051599998,44.34528167,0.958666667,12.70934233,290.24,1.72,277.2329567,229.29776,0.369598467,191.6996967,0.275606543,0.354105663,0.791589933,524.9881586231246,328.3051567,0.197019063,0.039336117,280.6310467,18.37328133,0,332.6900433,7.449369133,8.034805167,7.290201867,11.24014267,0.332690043,186,0.13275899,0.014049396,2.4565902,0.31970897,56.63243754,4,709.3294085417463,29.380463008333614,239.41154493057206,256.5670809279828,62.62654051123746,34.09694680390633,176.7850044193346,222.47013412407645
8,31,US-Ha2,42.5393,-72.1779,7/25/20 22:08,7/25/20,19:28.3,0.918177633,0.127409123,0.13480766,0.12938955,145.2646967,0.81385738,1.0,0.00492,6.052976833,0.0492,28.28870767,0.968,15.413957,297.1533333,1.64,165.3786467,143.2150933,0.852829647,116.5145,0.14112918,0.004945395,0.58265712,318.8551907667966,165.5067433,0.17163815,0.9116093,90.836426,26.057234,0,333.8264933,8.444398833,8.945707333,8.0286195,7.641668633,0.333826493,207,0.07954751,0.03375496,2.3527832,0.30656448,69.56644152,4,451.5696254473068,17.18715230112803,147.1240524131078,154.97328733860763,38.430274645989286,28.737323291341067,108.6937777671185,126.23596404726656
9,34,US-Ha2,42.5393,-72.1779,7/29/20 20:33,7/29/20,44:37.3,0.91844829,0.12757922,0.13086593,0.12939134,24.60061,0.7951525,1.0,0.00636,3.529772683,0.063599996,130.35507,0.964666667,2.8682437,299.74,2.12,333.565,294.1898333,0.88536033,233.9722333,0.110002722,0.002917566,0.544522143,80.6551366159235,334.0381267,0.14287172,0.282126733,78.66203117,27.69658667,0,333.8967067,8.540169333,9.040273333,7.957787633,5.566695967,0.333896707,211,0.11701559,68.57256,3.2135746,0.3150713,52.73140848,4,784.0582231270711,6.84097477506167,44.2234396013139,29.480995865172222,40.41729037244605,29.47325010867879,3.8061492288678522,0.007745756493431344
10,37,US-Ha2,42.5393,-72.1779,8/10/20 15:53,8/10/20,04:26.3,0.913802887,0.127658343,0.11922149,0.12937629,104.664982,0.798294247,1.0,0.00624,5.964361083,0.062399995,195.6399133,0.931333333,9.042892333,292.8666667,2.08,644.7612267,562.7377333,0.834374033,450.37449,0.158059183,0.004007261,0.599701387,154.39339392919777,645.7978,0.14696017,0.1831478,385.3667,26.87786167,0,333.8619167,7.748072467,8.398772667,7.424228333,4.847343333,0.333861917,223,0.15972023,32.503284,3.257204,0.30934224,29.5428558,4,1130.8617043675995,13.697780956749064,83.3676783094114,57.53564112027544,76.14849753438219,57.528151329346684,7.219180775029216,0.007489790928758566
11,40,US-Ha2,42.5393,-72.1779,8/20/20 17:39,8/20/20,51:07.3,0.907327087,0.127409673,0.1508014,0.12937665,287.5507767,0.797205987,1.0,0.00408,4.1224068,0.040799998,153.4937633,0.968666667,30.71409933,292.84,1.36,563.5142867,460.2323567,0.93773222,366.8214333,0.055800079,0.005522568,0.460465353,894.5197743084025,564.41688,0.153752167,0.547444,149.8732043,22.24625467,0,333.3533033,7.763792167,8.355847,7.550646167,2.2153326,0.333353303,233,0.043107774,0.07961243,1.8835764,0.3045016,32.13444827,4,1105.245482582313,55.85180239533866,399.4671165720876,440.57496147625204,48.61340908346055,49.36701390393616,350.85370748862704,391.2079475723159
12,43,US-Ha2,42.5393,-72.1779,8/28/20 14:32,8/28/20,44:13.3,0.897685767,0.127410063,0.16688636,0.12937629,297.3376767,0.790335987,1.0,0.0042,4.105790417,0.042,76.560515,0.956666667,24.97619333,290.2666667,1.4,475.60134,379.9867567,0.790886067,301.1988267,0.194479513,0.007709016,0.634296,727.7433755449099,476.3783567,0.13703529,0.741451667,307.0148267,21.12600333,0,332.29505,7.525029233,8.071739,7.3022372,3.418754967,0.33229505,241,0.19336264,0.004858958,1.9577669,0.29701146,44.2870444,4,937.823685425899,42.3259014088458,327.78181549227486,358.44391641553716,88.59394324365495,43.907340265419606,239.1878722486199,314.5365761501175
13,46,US-Ha2,42.5393,-72.1779,10/5/20 17:21,10/5/20,32:51.3,0.81823653,0.009985129,0.040432622,0.010099917,221.14517,0.775705787,1.0,0.0042,3.300721617,0.042,107.648708,0.970666667,17.60649433,288.1133333,1.4,511.20312,380.1061733,0.92147461,294.4100167,0.052275253,0.026118886,0.457722163,704.9693258723548,512.1699,0.13565154,0.82268988,375.9284867,18.241499,0,334.3708133,7.037677167,7.638569,7.016279667,28.54959667,0.334370813,279,0.092948906,-0.1426276,1.6793616,0.31702748,47.92461864,4,896.3172697830611,40.60908979506957,316.345439007421,349.3566933381664,41.15243972495988,2.1270253346006283,275.19299928246113,347.2296680035658
14,49,US-Ha2,42.5393,-72.1779,10/8/20 16:35,10/8/20,47:01.3,0.7905115,0.02464987,0.0970768,0.025027996,132.2100733,0.747354133,1.0,0.00252,3.31330315,0.025199998,133.5358167,0.976,13.608954,284.5133333,0.84,484.86744,329.78645,0.96711935,246.97799,0.026662978,0.006298741,0.38428117,719.4131925127114,485.8347367,0.110049712,0.83521429,374.3015933,14.118559,0,332.6263333,6.737994433,7.365226333,6.891519733,10.19339333,0.332626333,282,0.03736969,0.0,0.7682627,0.28176406,48.58128616,4,886.3730381365176,42.963850502484114,317.0440392980771,361.0126893787632,30.02905869559769,0.0,287.0149806024794,361.0126893787632
15,55,US-Ha2,42.5393,-72.1779,4/3/21 18:31,4/3/21,42:32.3,0.62704865,0.12740909,0.1077068,0.12937629,110.8918967,0.885517147,1.0,0.0018,2.807186433,0.018000001,154.5322133,0.972,7.932662167,281.9533333,0.6,520.9662667,264.2554033,0.722552443,234.3176533,0.015011201,0.262421547,0.363029693,777.803616476027,522.70448,0.228417093,0.783388013,192.5847467,4.896959533,0,333.1878233,6.363791533,7.017030367,6.6464918,6.772871333,0.333187823,93,0.110200316,0.0,0.3618752,0.42699674,43.87776193,4,960.330310408199,43.63509848019056,339.055887368411,396.4925860843778,49.62393527958372,8.549697047424946,289.4319520888273,387.94288903695286
16,61,US-Ha2,42.5393,-72.1779,6/1/21 19:20,6/1/21,31:29.3,0.510132473,0.093499545,0.031118647,0.095033302,179.2869533,0.906363727,1.0,0.00432,3.8035259,0.0432,92.40914333,0.961333333,13.62817367,291.0,1.44,289.0129787,299.5897533,0.5531444,268.67005,0.030961621,0.41589398,0.474455823,650.6090516959671,430.8280567,0.236429173,0.808376067,295.3891733,19.804267,0,333.4765033,7.476882433,8.046490667,7.200870667,20.96166,0.333476503,152,0.18689941,2.1015387,1.8803675,0.34497648,37.60994275,4,1026.2889944059148,39.068636965108546,297.26632026889985,313.875406682209,141.49008033068387,289.334171847708,155.77623993821598,24.54123483450104
17,64,US-Ha2,42.5393,-72.1779,6/6/21 17:00,6/6/21,11:32.3,0.885986237,9.99e-05,0.106471718,9.99e-05,319.5375933,0.83202719,1.0,0.00632,4.4798409,0.063199997,134.21951,0.963333333,33.67659067,305.02,2.106666667,642.4293067,559.05847,0.845402467,465.5560833,0.126261537,0.027820742,0.572167167,948.0799722241178,643.5848667,0.23479038,0.51551112,304.2955667,27.26170733,0,333.0870067,9.09874,9.538797667,8.432194333,16.49561267,0.333087007,157,0.15303336,0.689374,2.9820578,0.32966647,20.10749979,4,1214.907689632134,60.55601317497488,428.96107891299,459.4479816681922,107.84914469687513,243.92641121545324,321.11193421611483,215.52157045273896
18,67,US-Ha2,42.5393,-72.1779,6/18/21 12:21,6/18/21,32:55.3,0.871065163,0.010033666,0.108683517,0.010099917,174.1478233,0.8283418,1.0,0.00372,5.3386835,0.0372,103.2138567,0.974666667,17.571481,289.1333333,1.24,291.6648533,215.03723,0.839875863,177.50039,0.125820723,0.034141852,0.572093737,517.7720436978269,292.0820967,0.196409693,0.0,1.843183767,16.63415,0,332.8760567,7.303222033,7.896639667,7.325370467,14.093537,0.332876057,169,0.08578896,0.1329548,1.5031912,0.33062196,57.64053231,4,690.8602707905599,28.51309584560918,233.22933855652374,256.3137367886168,45.8862188414801,56.862967697656124,187.34311971504366,199.45076909096065
19,70,US-Ha2,42.5393,-72.1779,6/23/21 16:30,6/23/21,41:47.3,0.874908,0.010012773,0.112524283,0.010099917,295.1751,0.81243706,1.0,0.00324,6.4932739,0.0324,248.73517,0.962,25.211998,286.12,1.08,701.7931,509.6884,0.9179502,414.08978,0.061513625,0.020536147,0.449427,1045.4693694784335,702.8812,0.203232313,0.0,8.392277,18.737203,0,320.4789,6.446230767,7.018647433,6.6231572,21.368853,0.3204789,174,0.041799013,0.0,1.1595693,0.35905698,19.45739148,4,1216.3853733826945,63.866991554761874,459.8745372671487,523.5749379122132,21.277281437044586,0.0,438.59725583010413,523.5749379122132
20,73,US-Ha2,42.5393,-72.1779,6/24/21 15:42,6/24/21,53:55.3,0.882525647,0.014871157,0.112520207,0.015099913,276.1175,0.8358191,1.0,0.003,5.206722,0.03,142.85706,0.974,28.49868,294.5,1.0,667.1291,523.6712,0.877596,437.74207,0.0516701,0.07049818,0.456118503,1003.7350791597203,668.51025,0.19102215,0.79203314,512.1083,21.117927,0,346.30667,8.115538,8.627883,7.8627644,17.482677,0.34630667,175,0.059388794,-0.000181571,1.1202805,0.3420809,23.49998479,4,1182.9686310061181,61.009347577133354,441.3332280275007,502.8518178726553,28.47211385553192,0.0,412.8611141719688,502.8518178726553
21,76,US-Ha2,42.5393,-72.1779,6/27/21 14:58,6/27/21,09:49.3,0.861265487,0.12740912,0.14655812,0.12938063,347.97105,0.847293797,1.0,0.00612,3.963786367,0.061199997,67.215922,0.946,24.45491733,287.5466667,2.04,370.8296067,310.85151,0.618976633,263.24656,0.349099623,0.031778407,0.74486437,578.2933603909145,371.3753967,0.167588587,0.158347613,203.3217133,24.846282,0,333.2398733,7.264674067,7.941668667,7.259505133,23.33438267,0.333239873,178,0.2088043,6.608331,3.0574713,0.29510325,29.78625325,4,1119.330966105666,37.34296290717236,277.33978250824725,263.6045872143098,196.1447274359084,262.93566206629583,81.19505507233885,0.6689251480139546
22,79,US-Ha2,42.5393,-72.1779,6/28/21 14:11,6/28/21,22:38.3,0.878602653,0.127409093,0.14748809,0.1293777,369.2729167,0.807360983,1.0,0.0066,4.033311517,0.066,70.30742333,0.952666667,31.78679,298.46,2.2,535.4925333,469.0905567,0.779195133,378.41464,0.203385447,0.017277962,0.641116653,781.5004870741145,536.4000333,0.150929743,0.862165287,379.7405933,28.00162667,0,333.1765633,8.530517333,8.98808,7.923918667,15.52210233,0.333176563,179,0.14606923,-0.000463882,3.4630992,0.29751247,37.71910245,4,1020.1550871153199,46.82592972797765,357.25343141644726,378.3268887978315,61.37261307615862,22.24776780706292,295.8808183402886,356.07912099076856
23,82,US-Ha2,42.5393,-72.1779,7/27/21 20:58,7/27/21,09:31.3,0.857476587,9.8e-05,0.049759378,9.81e-05,110.810998,0.842263813,1.0,0.00612,5.129796217,0.061199997,87.39015867,0.955333333,10.3804355,295.74,2.04,335.3887033,285.7248933,0.80986391,240.7793733,0.14098576,0.048876204,0.593548793,191.75074561482236,335.91048,0.217853743,0.917866183,149.6088267,26.152148,0,333.97146,8.0299541,8.593899667,7.583124667,4.230705033,0.33397146,208,0.39212677,10.239214,3.1160643,0.32702613,56.85404843,4,707.39579793271,12.268912405865152,93.70211518660491,85.56997441482227,76.28102427724885,85.51576770447886,17.421090909356067,0.05420671034340785
24,85,US-Ha2,42.5393,-72.1779,8/27/21 14:20,8/27/21,31:29.3,0.83425435,0.01005137,0.082110323,0.010099917,314.1805933,0.851416167,1.0,0.00672,4.813001283,0.0672,95.63392667,0.955333333,26.03574833,300.2533333,2.24,479.4256667,413.88642,0.751458667,351.79804,0.187834763,0.060274222,0.641626287,676.3311317091587,480.2788467,0.213446307,0.5226334,241.284249,27.46607867,0,332.9678867,8.647657,9.068978667,7.979905667,24.932046,0.332967887,239,0.22946976,0.08886777,3.3651898,0.2872277,45.62917221,4,915.2546304321844,38.95221294950822,309.12171627904587,328.70422753646153,76.56166034693345,69.50261192352751,232.56005593211242,259.201615612934
25,88,US-Ha2,42.5393,-72.1779,10/25/21 15:24,10/25/21,35:38.3,0.768373133,0.005046825,0.077467473,0.005094544,44.49702733,0.965441217,1.0,0.00552,0.396552672,0.0552,12.20940333,0.917333333,4.3158344,275.0666667,1.84,39.41644367,22.65734133,0.187530387,21.76973433,0.70012968,0.11049906,0.934550743,62.39744452925249,39.49345433,0.23387751,0.0,14.72440167,7.998722667,0,331.55664,5.7419319,6.426808067,5.825522367,16.36630267,0.33155664,298,0.18979642,68.8262,2.6183023,0.26945993,57.70838103,4,721.979265205517,5.225442550473063,33.848465162652,23.24844104331194,30.937625929261948,23.24228569697114,2.9108392333900497,0.006155346340797507
